,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,param_learning_rate,param_penalty,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
0,175.80900835990906,0.0,0.030916929244995117,0.0,0.1,0.9240880610770563,adaptive,elasticnet,"{'alpha': 0.1, 'l1_ratio': 0.9240880610770563, 'learning_rate': 'adaptive', 'penalty': 'elasticnet'}",-0.8346814553169724,-0.8346814553169724,0.0,5
1,159.909512758255,0.0,0.028922080993652344,0.0,0.001,0.7548848415875647,adaptive,elasticnet,"{'alpha': 0.001, 'l1_ratio': 0.7548848415875647, 'learning_rate': 'adaptive', 'penalty': 'elasticnet'}",-0.8163061663685633,-0.8163061663685633,0.0,2
2,161.68177485466003,0.0,0.029919862747192383,0.0,0.001,0.9097502600785817,adaptive,l2,"{'alpha': 0.001, 'l1_ratio': 0.9097502600785817, 'learning_rate': 'adaptive', 'penalty': 'l2'}",-0.8151631620225409,-0.8151631620225409,0.0,1
3,379.2780728340149,0.0,0.03390955924987793,0.0,0.0001,0.8705870594524042,adaptive,l2,"{'alpha': 0.0001, 'l1_ratio': 0.8705870594524042, 'learning_rate': 'adaptive', 'penalty': 'l2'}",-0.8181841925742256,-0.8181841925742256,0.0,3
4,42.369734048843384,0.0,0.027924299240112305,0.0,1e-05,0.6134057099772843,constant,l1,"{'alpha': 1e-05, 'l1_ratio': 0.6134057099772843, 'learning_rate': 'constant', 'penalty': 'l1'}",-23047847205.35907,-23047847205.35907,0.0,10
5,157.1409134864807,0.0,0.02992081642150879,0.0,0.1,0.39740498258755086,adaptive,l1,"{'alpha': 0.1, 'l1_ratio': 0.39740498258755086, 'learning_rate': 'adaptive', 'penalty': 'l1'}",-0.8353763067358483,-0.8353763067358483,0.0,6
6,61.615283489227295,0.0,0.026934146881103516,0.0,1e-06,0.6794058871486957,invscaling,elasticnet,"{'alpha': 1e-06, 'l1_ratio': 0.6794058871486957, 'learning_rate': 'invscaling', 'penalty': 'elasticnet'}",-0.8249016724507481,-0.8249016724507481,0.0,4
7,35.90601181983948,0.0,0.027925491333007812,0.0,0.0001,0.8420516790681238,constant,elasticnet,"{'alpha': 0.0001, 'l1_ratio': 0.8420516790681238, 'learning_rate': 'constant', 'penalty': 'elasticnet'}",-3496901756.3971148,-3496901756.3971148,0.0,9
8,36.394705057144165,0.0,0.02792644500732422,0.0,0.1,0.6684395886538596,invscaling,l1,"{'alpha': 0.1, 'l1_ratio': 0.6684395886538596, 'learning_rate': 'invscaling', 'penalty': 'l1'}",-0.8380335175760819,-0.8380335175760819,0.0,7
9,2453.75088429451,0.0,0.030918121337890625,0.0,0.1,0.19792375723642852,optimal,elasticnet,"{'alpha': 0.1, 'l1_ratio': 0.19792375723642852, 'learning_rate': 'optimal', 'penalty': 'elasticnet'}",-1311777994.5226834,-1311777994.5226834,0.0,8
